month,passengers
1,113
2,115
3,112
4,115
5,114
6,107
7,102
8,95
9,82
10,97
11,108
12,112
13,120
14,134
15,138
16,135
17,129
18,115
19,107
20,102
21,106
22,102
23,116
24,132
25,147
26,144
27,150
28,153
29,142
30,136
31,129
32,118
33,125
34,125
35,129
36,143
37,161
38,157
39,171
40,155
41,155
42,151
43,139
44,128
45,142
46,148
47,142
48,153
49,165
50,171
51,177
52,175
53,169
54,167
55,154
56,144
57,146
58,151
59,169
60,167
61,181
62,203
63,198
64,196
65,190
66,179
67,167
68,161
69,172
70,164
71,179
72,187
73,199
74,213
75,210
76,209
77,206
78,193
79,186
80,187
81,184
82,185
83,192
84,194
85,207
86,220
87,225
88,224
89,221
90,210
91,196
92,190
93,190
94,199
95,211
96,217
97,218
98,233
99,228
100,239
101,226
102,222
103,214
104,202
105,201
106,208
107,228
108,228
109,240
110,250
111,252
112,243
113,243
114,232
115,234
116,215
117,215
118,220
119,238
120,244
121,266
122,266
123,263
124,268
125,258
126,255
127,238
128,235
129,232
130,230
131,244
132,252
133,270
134,282
135,285
136,280
137,272
138,257
139,262
140,252
141,248
142,244
143,265
144,273
